DATE,TEMP_INT,TEMP_EXT,TEMP_USR,VAL_FAN,VAL_RES;
Sun Jan 22 23:41:38 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:39 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:40 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:41 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:42 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:43 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:44 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:45 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:46 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:47 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:48 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:49 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:50 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:51 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:52 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:53 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:54 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:55 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:56 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:57 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:58 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:41:59 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:00 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:01 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:02 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:03 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:04 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:05 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:06 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:07 2023
,0.00,0.00,0.00,0,0
Sun Jan 22 23:42:08 2023
,0.00,0.00,0.00,0,0
